Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
PIK3R2,21,0.07046979865771812,0.00022165444398004617,0.42592318836294835,0.042172934223878314,0.0035498277352913566,0.10623881863478403,-0.21838725292148542,0.00028919574573616966,0.06399861788345444,-0.004555663982358828
MUTYH,20,0.06711409395973154,0.0010097518214329938,0.4316275167785235,0.04924004535760897,0.002914858147702014,0.0580363804378183,-0.17839622183147033,0.17882387069908287,-0.1338973737068509,-0.015301022906184784
IL6,18,0.060402684563758385,0.00012110867761568955,0.4604026845637584,0.053215808839966926,0.0030849451884700793,-0.038368495956113136,-0.22348932404071897,0.27926259701630435,-0.08088767962489464,-0.0296263211165374
MUC1,13,0.0436241610738255,0.013630916771918458,0.45179702690836104,0.03439499720650394,0.0030844950503124075,-0.27938068694094176,0.462049254028786,-0.19620289712326208,-0.08102797065427024,-0.037717100477639584
PTGS2,18,0.060402684563758385,0.0001122057220877323,0.458945714042987,0.04926980964623317,0.0031566557068032986,-0.038368495956113136,-0.2239410935574026,0.17957579853694794,-0.05853822476850685,-0.04520673222030203
GSK3B,18,0.060402684563758385,0.0007384672815053321,0.4546296101491658,0.044743311369804924,0.0033707775957461644,-0.038368495956113136,-0.19216222179653844,0.06522399577530194,0.008195465099081489,-0.04678563685889752
NFE2L2,17,0.05704697986577181,0.0018206088365115222,0.46858431546876866,0.04437082878301617,0.003289789264251798,-0.08657093415307886,-0.13725028095248512,0.055814060612303144,-0.0170455330236308,-0.05685869167396441
MLH3,18,0.060402684563758385,1.8350320744037533e-05,0.3867382550335571,0.05191332166373354,0.002581531440759165,-0.038368495956113136,-0.22870367034103825,0.24635818667954842,-0.23778269433207663,-0.0688897927004048
CXCL8,17,0.05704697986577181,0.003346354430626679,0.4546296101491658,0.034716111129539776,0.003516085819394015,-0.08657093415307886,-0.05982819932227987,-0.18809067576614122,0.053482539578016526,-0.0721785040217725
FLT1,20,0.06711409395973154,0.0007796098651469866,0.4108409224860734,0.03088958169683251,0.0035127683025852306,0.0580363804378183,-0.1900744920456103,-0.28475933931766056,0.05244859513197724,-0.07366803869530283
SMAD2,17,0.05704697986577181,0.0005153491424585816,0.45822068131938043,0.046181040759365126,0.0031087129546092758,-0.08657093415307886,-0.20348407705280422,0.10154499658861489,-0.07348016635192084,-0.07555788016943984
SHC1,19,0.06375838926174497,0.0003816520257395925,0.4155497009672891,0.03483091578181676,0.0033163038887104564,0.009833942240852584,-0.21026837262885906,-0.18519039432305268,-0.008781927960573378,-0.08791967782964157
ALK,17,0.05704697986577181,0.001438795502363152,0.43947528981086026,0.0403995486184748,0.003044883094925473,-0.08657093415307886,-0.15662492849395776,-0.04451140475939903,-0.09337351813141676,-0.09703304365523019
MET,17,0.05704697986577181,0.0003544951519069839,0.4532088926174497,0.043977675803974645,0.0029264293226804444,-0.08657093415307886,-0.2116464147551473,0.045881934458930386,-0.13029107634871293,-0.10009325902032093
PIK3CB,19,0.06375838926174497,0.0003093081000377756,0.40737877988085364,0.03179414736113145,0.003293725867595327,0.009833942240852584,-0.21393937606661362,-0.26190752139749757,-0.01581864273251776,-0.10558819705835808
IL2,17,0.05704697986577181,0.0003916364327161726,0.44899952209778293,0.03740377491064019,0.0031343367880933195,-0.08657093415307886,-0.2097617261899301,-0.12019289257543858,-0.06549418712585875,-0.11987767444131958
CASP8,16,0.053691275167785234,0.0010314339076936301,0.45250185846360025,0.040338352072983856,0.002976033275996333,-0.13477337235004458,-0.17729599105980115,-0.04605739790295467,-0.1148314012396814,-0.12367243791599311
IGF1,14,0.04697986577181208,0.0058343007370538396,0.44555098506170165,0.030121026929837806,0.0032550284838742368,-0.23117824874397602,0.06641957276418042,-0.3041751476886846,-0.02787915283113441,-0.1307183539733103
CHEK1,16,0.053691275167785234,0.0018541080295025637,0.4408110809653006,0.03463255592915113,0.0031207402205121132,-0.13477337235004458,-0.1355504056493534,-0.19020151006034783,-0.0697317227122837,-0.13304492828938025
GATA3,14,0.04697986577181208,0.003750176182142085,0.4604026845637584,0.03640950789846332,0.003018479463064077,-0.23117824874397602,-0.03933676173893235,-0.1453108133887379,-0.10160253100214915,-0.1401292463733021
PIK3CD,18,0.060402684563758385,0.00018821971351745722,0.4056694982869479,0.03025566920099131,0.0031436545642352393,-0.038368495956113136,-0.22008385715297904,-0.30077371340238357,-0.06259018891072807,-0.14112271833550669
ERBB4,17,0.05704697986577181,0.0008996256710536407,0.43947528981086026,0.03128637890986368,0.0030556083475573176,-0.08657093415307886,-0.18398443774189227,-0.2747351497852799,-0.09003086275686024,-0.1492491388974787
ERCC2,15,0.050335570469798654,0.00039438274182570674,0.4355160529657174,0.046228133806611484,0.0022819059696624427,-0.1829758105470103,-0.20962236811550394,0.10273469655562995,-0.3311646150843918,-0.16213310942608197
ARID1A,15,0.050335570469798654,0.00022183099002708308,0.4469240235364681,0.04212606046244999,0.0025369005654030273,-0.1829758105470103,-0.21837829430969727,-0.0008949644580710689,-0.25169244923494977,-0.1691535900074821
SOX2,14,0.04697986577181208,0.0005472977564327227,0.4574979357652489,0.040709878101225866,0.002815746734241526,-0.23117824874397602,-0.20186288397276628,-0.03667162804116391,-0.1647866506549697,-0.17166976379280988
PRKDC,14,0.04697986577181208,0.0010597603102049798,0.4626055682219582,0.042727474424072494,0.0025085531389553812,-0.23117824874397602,-0.17585860264066855,0.014298407220802943,-0.2605272693200942,-0.17412281014041697
IL10,15,0.050335570469798654,0.002187176474098701,0.44283006301552336,0.02832200129537686,0.003134648875928467,-0.1829758105470103,-0.11864925751205693,-0.3496234858856348,-0.06539692115783924,-0.17670792947816263
PGR,13,0.0436241610738255,0.0012912651485915212,0.470103227350353,0.04150415114667107,0.00268809808015649,-0.27938068694094176,-0.16411117465235772,-0.01660610518332452,-0.20456990558412297,-0.18304623624590854
