Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
NFKB1,70,0.11784511784511784,0.016517473243350303,0.4472907335438769,0.10737572030625948,0.006952130949425065,2.564161515726404,0.9307526998587659,2.553364401308614,2.628266640901197,2.1664709139108953
SRC,63,0.10606060606060605,0.01923580983702312,0.44357260608299676,0.09911735120943926,0.007202692090837015,2.2388970729841104,1.1152322612645074,2.2955527944982856,2.7531924971756703,2.072171099195357
EGF,66,0.1111111111111111,0.015458897399147659,0.43991578327934466,0.10798483412959442,0.006472843753699611,2.3782961198736645,0.8589125870825327,2.5723798523841572,2.389301560402334,2.0394680712837143
ERBB2,64,0.10774410774410774,0.013211233742582904,0.44137125319921017,0.09966687610073913,0.0058197290879680496,2.285363421947295,0.7063751836881836,2.3127079850143932,2.0636688289973173,1.8517463564059413
JUN,60,0.10101010101010101,0.006673539481725943,0.4484183572418866,0.10804766307283359,0.005878021096739965,2.099498026094556,0.26269540810227227,2.574341260335386,2.092732310544194,1.7339128753345787
BRCA2,68,0.11447811447811447,0.011117189006874091,0.4024267308581034,0.08911739686831764,0.004979760603556705,2.4712288178000343,0.5642631084923698,1.9833719914257815,1.64487371349241,1.7316450043367428
CCND1,57,0.09595959595959595,0.013879126979647816,0.43991578327934466,0.0904196851112695,0.005684503314352084,1.9600989792050012,0.7517016718524474,2.0240271160041794,1.9962473786313233,1.678014959611963
FN1,53,0.08922558922558922,0.01992401854454081,0.4111077389197574,0.06918839415473452,0.006349704414907363,1.774233583352262,1.1619374562039377,1.3612239436115274,2.3279062169224676,1.6492921503310751
IGF1,56,0.09427609427609428,0.006269871651603008,0.4320792268160689,0.0947262658820644,0.005361250706245125,1.9136326302418165,0.2353005430116066,2.158470914211818,1.8350786968750197,1.527306478554905
CD4,51,0.08585858585858586,0.014189875447752395,0.4117421644427817,0.09159219826762904,0.004834251300099826,1.6813008854258924,0.7727905764556787,2.0606308930094595,1.572325056394914,1.5082441438938567
