Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
ATM,73,0.10782865583456426,0.010615547427078728,0.4132150628320016,0.08652454410247308,0.005489283919299432,2.587024703468996,0.47700483501386365,2.068022467483598,1.926002070701951,1.8235147626047241
IL10,65,0.09601181683899558,0.011437340027200637,0.4388099394010863,0.09099663080905185,0.005558766039955784,2.2374302545274483,0.5256706901826274,2.2139389931363875,1.959338090909431,1.7491736784394276
ESR1,60,0.08862629246676515,0.0052875731049630914,0.45091290095458164,0.11895103632096558,0.004874355510372393,2.0189337239389813,0.16148675093217768,3.1260433409763184,1.6309727067087105,1.6984017006486938
IFNG,62,0.09158050221565732,0.013779331934753456,0.4412393369894661,0.08689286140346082,0.005331371113862568,2.106332336174368,0.6643614486081408,2.080040029848586,1.8502389186372787,1.6893624695102372
STAT1,57,0.08419497784342689,0.009020393689608875,0.45705436698908847,0.10948706253010919,0.00489752465799196,1.887835805585901,0.38254119449421903,2.817250094101353,1.642088763126389,1.6482456020241685
PTEN,60,0.08862629246676515,0.007300778040800744,0.43432618661429045,0.10936474136118694,0.004591460765448528,2.0189337239389813,0.2807070259966909,2.813258963974859,1.4952459205328243,1.6385045367793527
PIK3CA,61,0.09010339734121123,0.005118183125646088,0.43760524498955283,0.10909734471014719,0.004694074729656135,2.062633030056675,0.15145562118087755,2.8045342694751936,1.5444778834044366,1.6295878963909816
CCL2,59,0.08714918759231906,0.0067900082843159616,0.40456271697320967,0.08376549204028198,0.0051341643951728425,1.9752344178212877,0.25045967771199507,1.977999326738619,1.755623396007998,1.500671510214773
BCL2,54,0.07976366322008863,0.004930101934655772,0.4443141755747585,0.10738630350166116,0.004250684332191805,1.7567378872328205,0.1403176138547645,2.748705926964806,1.3317487509305252,1.4660285995742446
HIF1A,52,0.07680945347119646,0.003576629803841137,0.44002128498949516,0.10486386373241115,0.004343931703590451,1.6693392749974338,0.06016615145000213,2.666403039868289,1.3764868249541118,1.4078882570760827
PIK3R1,53,0.07828655834564255,0.00662603611397002,0.43491871892890754,0.08923693046924239,0.004405503786164024,1.7130385811151272,0.24074938597588103,2.1565229865555438,1.406027779799761,1.3722610031553257
IL1B,52,0.07680945347119646,0.004779827061108541,0.4415449043973535,0.09018927328590082,0.004488956379928562,1.6693392749974338,0.13141846432425164,2.1875963006826527,1.4460665311479024,1.343855928696276
KRAS,51,0.07533234859675038,0.0039656606421051305,0.4388099394010863,0.1026843921843609,0.0038456840516736457,1.6256399688797403,0.08320422508114668,2.59529061810268,1.1374383670813808,1.3363208424150081
HSP90AA1,47,0.06942392909896603,0.0088702598260804,0.4433872336229336,0.08887006693068804,0.004513499252118646,1.4508427444089664,0.3736503954564572,2.1445528579675206,1.4578416709327793,1.3216864651873126
CD4,52,0.07680945347119646,0.009297531965259096,0.4211300144978722,0.0620862936788478,0.00473932309453181,1.6693392749974338,0.3989530862324919,1.2706442347220432,1.5661870712012689,1.2513732789918874
TLR4,46,0.06794682422451995,0.00906647627074011,0.40049676001870504,0.07552155277159456,0.0039320520699434565,1.407143438291273,0.3852701655494497,1.7090137156121898,1.1788758761142775,1.1663956631346015
TGFB1,45,0.06646971935007386,0.004958817505863786,0.43314595241153425,0.08470665882820551,0.0037085411282526516,1.3634441321735797,0.142018125430666,2.008707986199888,1.071640155638087,1.1287796059860145
IL4,48,0.07090103397341212,0.003961479798069428,0.42791331674481775,0.06740270456495487,0.004184279524605744,1.49454205052666,0.08295663907186097,1.4441096114783178,1.2998891590434094,1.0926286315566416
BRCA2,51,0.07533234859675038,0.002490952625799883,0.40125288983623564,0.07276483401918735,0.003456484279196667,1.6256399688797403,-0.004126722808965301,1.619066706766987,0.9507087255926252,1.0818973948775903
MMP9,40,0.05908419497784343,0.005981651607488019,0.43640714712510503,0.0800201625085656,0.0038711632117031064,1.1449476015851126,0.20258948643334887,1.8557956422955388,1.1496627175414451,1.0524707041305235
RAD51,49,0.07237813884785821,0.005070408226015402,0.3926051982449375,0.0538103420532211,0.003494901097073217,1.5382413566443534,0.14862643247099588,1.0006141152466,0.9691402847468672,0.9694919629419662
CASP3,33,0.04874446085672083,0.017951516017932635,0.43255823741504645,0.0609279402308287,0.0035405761062777745,0.8390524587612584,0.9114346229094169,1.2328491467233622,0.9910541672742963,0.9663076790933263
KDR,41,0.060561299852289516,0.004647808709576613,0.42619708686482516,0.07155020362193418,0.003582308030899694,1.188646907702806,0.12360045041865228,1.5794353983536853,1.011076243016254,0.965028858574633
RELA,38,0.05612998522895126,0.005625353529775037,0.43640714712510503,0.07357857607388693,0.0033830487141009624,1.0575489893497256,0.18148981889640986,1.645617715544311,0.9154759281642653,0.9277333297382218
IL2,41,0.060561299852289516,0.002118981745994132,0.4299331368508284,0.07309285565354609,0.003446673723798497,1.188646907702806,-0.02615452028601598,1.6297694905824633,0.9460018330868896,0.9246420523583486
FGF2,39,0.057607090103397346,0.00543071041736922,0.43314595241153425,0.06611789501168525,0.003542130568165252,1.101248295467419,0.16996322019433627,1.4021884774665763,0.9917999645010245,0.9067253968557007
GRB2,40,0.05908419497784343,0.003262721651562979,0.4228055981099326,0.06718865882742396,0.003515306053857944,1.1449476015851126,0.04157677905507322,1.437125665861755,0.9789301421271949,0.8943370169163477
