Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
SMARCA4,23,0.051111111111111114,0.0015000465601229494,0.43195002231146806,0.05568656817619767,0.0028474330723398805,0.342684859331348,-0.1170120893235495,0.6950929759416272,0.2334728796161375,0.2763998495466374
EZH2,21,0.04666666666666667,0.0009308143775674806,0.455743879472693,0.059224597555264026,0.002827965921264293,0.2514774993086641,-0.15156708132196473,0.7952275164432117,0.2262600935627835,0.2544228764287403
RAD50,24,0.05333333333333333,0.0003247856124174421,0.4009526768147458,0.055819645387344935,0.0022853363837102305,0.38828853934269003,-0.18835579385848475,0.6988593735493769,0.025210091669284878,0.23362593334905266
RAD51D-2,25,0.05555555555555555,0.000118319268725117,0.3494900261756476,0.05245560777471899,0.0023479291784831396,0.433892219354032,-0.20088924342945158,0.6036492086583102,0.04840138634951406,0.23205008491811313
POLE,25,0.05555555555555555,9.499432253565448e-05,0.3494900261756476,0.05220774028040432,0.002359603345430122,0.433892219354032,-0.20230517414039972,0.5966339764515531,0.05272678908629743,0.23115813634638135
CASP8,21,0.04666666666666667,0.0007723492846506701,0.4467520479981539,0.05571367203658461,0.0026906316971532273,0.2514774993086641,-0.16118663584747667,0.6958600788440856,0.17537630617805966,0.22196774280059234
CDK2,20,0.044444444444444446,0.00381078476618453,0.4315167725398417,0.03829724673310797,0.0033685987167931123,0.20587381929732207,0.023260268192198494,0.2029343402217513,0.4265702813470732,0.20377182811587724
XPA,23,0.051111111111111114,0.0029252371873526323,0.4109094768120556,0.04004877003736332,0.0027498112945282737,0.342684859331348,-0.030496512324634583,0.2525065631906033,0.1973029750025045,0.2022774803234347
KRT20,8,0.017777777777777778,0.03181303111472596,0.321541272213918,0.0026016066199176647,0.0027728666967046524,-0.3413703408387817,1.7231244504447742,-0.8073361063135094,0.2058452461661978,0.19100332128815764
E2F1,20,0.044444444444444446,0.0007712282935178646,0.44582613701784685,0.04983753934060847,0.0028768672183715595,0.20587381929732207,-0.16125468512650812,0.5295517234303779,0.2443785430676281,0.1865282187720369
PTGS2,19,0.042222222222222223,0.00014586002090613803,0.43766248445800837,0.05699049551811877,0.002403054202711415,0.1602701392859801,-0.19921739404986594,0.731997181995783,0.0688257927971076,0.16645479519620468
CXCL8,20,0.044444444444444446,0.001962037088678045,0.4358887763143082,0.04283239882709967,0.0028214075306617066,0.20587381929732207,-0.08896715527590483,0.3312897953018037,0.22383014024875672,0.16083803504519859
PDGFRA,20,0.044444444444444446,0.0009453172805437013,0.43022222222222223,0.04834958361700484,0.0025648854819446815,0.20587381929732207,-0.1506866889062596,0.48743908198332725,0.12878599906036128,0.15762918073623552
NOTCH1,18,0.04,0.0003339539900364308,0.4523892978151653,0.058011959729433044,0.0023367247481742934,0.11466645927463812,-0.18779923148381308,0.7609070180881445,0.04425002602187125,0.15421486169717324
SNAI1,19,0.042222222222222223,0.0002627639407428953,0.44261545496113397,0.0517892672834105,0.0026071481220305034,0.1602701392859801,-0.19212079245505206,0.5847902078513743,0.1444447556912279,0.15391134334485046
NFE2L2,18,0.04,0.0017344209020222186,0.43281913704448916,0.05197358627433658,0.0023579915858626594,0.11466645927463812,-0.10278449686276327,0.5900068681683581,0.05212961506302019,0.1428644331767082
SMAD2,19,0.042222222222222223,0.001828447495395911,0.43945068664169784,0.04304940926940934,0.0027828598744545053,0.1602701392859801,-0.09707665341814291,0.33743170046892784,0.20954782456726725,0.14122129040279632
RAD9A,21,0.04666666666666667,0.00015048329611205128,0.4005793503000207,0.05125174131457042,0.002053063706622986,0.2514774993086641,-0.19893674013983997,0.5695769605516374,-0.060849400002868814,0.14002845183282617
XRCC2,22,0.04888888888888889,1.651145592329232e-05,0.34864037457230324,0.04776831871771545,0.0020906229780151835,0.29708117932000605,-0.20706944241424874,0.4709879202308484,-0.0469332913837958,0.13702197792785042
TERT,19,0.042222222222222223,0.0011314989141973583,0.4310843910042307,0.05081372093032569,0.0022240259364404197,0.1602701392859801,-0.1393846138333572,0.5571799549851523,0.0024939203468591995,0.13318317035815602
SOX2,17,0.03777777777777778,0.003769926466459758,0.4417065936573123,0.043675159785285876,0.0025424554789251434,0.06906277926329614,0.020779982882748727,0.35514190964544445,0.12047544492083469,0.12449043937609666
H3C12,20,0.044444444444444446,0.001835183598719748,0.40548748560058645,0.027299570211880165,0.0033443671139038473,0.20587381929732207,-0.0966677411964011,-0.10832573340963741,0.4175922153377494,0.10974219784058484
IFNG,19,0.042222222222222223,0.0003740029395957761,0.43281913704448916,0.042473653224176455,0.0026192869578161603,0.1602701392859801,-0.18536807742404898,0.3211364522238106,0.1489423231636732,0.10376828447157756
H4C6,20,0.044444444444444446,0.0018034201942304688,0.40548748560058645,0.02730900806433632,0.003267075408840873,0.20587381929732207,-0.09859592484730091,-0.10805862002029969,0.38895481841441193,0.10358609522105994
