Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
PIK3CD,25,0.036656891495601175,0.002004929776091012,0.3887839005877228,0.022506810403194695,0.0027300317952536966,0.47372661394600146,-0.028600817681177244,-0.04758143479232314,0.5652551462568842,0.2621888527537184
SMARCA4,21,0.030791788856304986,0.00045468972798068396,0.41422979464758636,0.04672506692147978,0.0018227668621981765,0.30242004752634877,-0.1298317826597981,0.7634876754932409,0.16014022678217288,0.2581146514243553
GSK3B,20,0.02932551319648094,0.0003490014838477093,0.42936147664384516,0.047624540036394936,0.0019338155725138007,0.2595934059214356,-0.13673324476143756,0.7936110189506534,0.20972606185437623,0.25734179704314897
RET,19,0.02785923753665689,0.0052036070123701135,0.43764038809508954,0.03863249434193443,0.0018808500508629845,0.21676676431652245,0.18027340388108032,0.4924675202208095,0.186075723064975,0.25664536713820985
FLT4,20,0.02932551319648094,0.011352667257536612,0.35198456882086343,0.01603835449513074,0.0022325060255018437,0.2595934059214356,0.5818081875351658,-0.26420994288966543,0.3430983045162793,0.2520874112816167
XPA,23,0.03372434017595308,0.0007106846443441967,0.3991577584566493,0.03917665038044676,0.0019115784965826317,0.3880733307361751,-0.11311526675976802,0.5106912991984369,0.19979668963134853,0.24964444683367637
CDC42,15,0.021994134897360705,0.011913973462670894,0.4341762161576614,0.0301939214900052,0.0018406777356635758,0.04546019789686977,0.6184615876737405,0.20985982011958013,0.168137848862881,0.24612599997883178
SOCS3,23,0.03372434017595308,0.00045353463276554077,0.39366695197070256,0.034600883677615095,0.0022116430508085593,0.3880733307361751,-0.12990721059330665,0.3574489290989239,0.3337825004937341,0.24159514902786622
CDK2,20,0.02932551319648094,0.0008104312852865067,0.4118968358542019,0.04169217827842087,0.002111118515529505,0.2595934059214356,-0.106601792457337,0.594936297287707,0.28889595464471163,0.24097369434465193
AR,17,0.024926686217008796,0.0014832466324538733,0.44594250927846524,0.0508448315524768,0.001751918666182346,0.1311134811066961,-0.06266682449595513,0.9014585418653054,0.1285048574670388,0.23621569212982368
SMAD2,19,0.02785923753665689,0.00024396634684079846,0.43764038809508954,0.047591203477499115,0.0018834306935805185,0.21676676431652245,-0.14359205884563833,0.7924945780068886,0.18722804013203703,0.23591487642715842
MAPK1,20,0.02932551319648094,0.0010344892100006635,0.4304847244571711,0.04147559052885347,0.002015542746257869,0.2595934059214356,-0.091970768083035,0.5876827762422199,0.24621914805657136,0.23464538491150194
KIT,19,0.02785923753665689,0.004290960843127624,0.4200454012093265,0.03803993948799551,0.0018030662827415952,0.21676676431652245,0.12067743839878242,0.4726228655151013,0.15134345930072796,0.23083099207364433
TERT,19,0.02785923753665689,0.0020883788639959313,0.4197775151116165,0.0451217158983994,0.0015491515402679817,0.21676676431652245,-0.02315157663912185,0.7097914696254317,0.037964614045231715,0.21963169008513506
RB1,20,0.02932551319648094,0.0025352419567906876,0.4040584061970624,0.03285695877592859,0.002023730902988561,0.2595934059214356,0.006028666867092087,0.29904490578090387,0.24987535070889824,0.2021489100872359
PTK2,18,0.026392961876832845,0.00013785621313543368,0.43910016257172424,0.04715778255143892,0.0017228656713936643,0.17394012271160927,-0.1505210704152324,0.7779793165712283,0.11553201875643504,0.20195104241078782
